node_id	p100	p105	p108	p11	p117	p120	p123	p127	p128	p13	p131	p132	p143	p144	p147	p14_1-3500	p14_10501-14000	p14_14001-17500	p14_17501-21000	p14_21001-24500	p14_24501-28000	p14_28001-31906	p14_3501-7000	p14_7001-10500	p154	p159	p164	p17	p170	p173	p174	p176	p177	p178	p18	p180	p184	p187	p188	p197	p1_1-3500	p1_10501-14000	p1_14001-17368	p1_3501-7000	p1_7001-10500	p20	p200	p205	p209	p21	p214	p23	p241	p245	p253	p254	p25_1-3500	p25_3501-7669	p269	p27	p278	p28	p285	p2_1-3500	p2_3501-7000	p2_7001-10260	p30	p341	p36_1-3500	p36_3501-7265	p37	p38	p3_1-3500	p3_3501-6150	p40	p404	p41	p412	p43	p45	p46	p47	p5	p50	p52	p55	p64	p67	p69	p72	p76	p79	p7_1-3500	p7_10501-14998	p7_3501-7000	p7_7001-10500	p84	p85	p86	p88	p89	p92	p94	p95	p97		p100	p105	p108	p11	p117	p120	p123	p127	p128	p13	p131	p132	p143	p144	p147	p14_1-3500	p14_10501-14000	p14_14001-17500	p14_17501-21000	p14_21001-24500	p14_24501-28000	p14_28001-31906	p14_3501-7000	p14_7001-10500	p154	p159	p164	p17	p170	p173	p174	p176	p177	p178	p18	p180	p184	p187	p188	p197	p1_1-3500	p1_10501-14000	p1_14001-17368	p1_3501-7000	p1_7001-10500	p20	p200	p205	p209	p21	p214	p23	p241	p245	p253	p254	p25_1-3500	p25_3501-7669	p269	p27	p278	p28	p285	p2_1-3500	p2_3501-7000	p2_7001-10260	p30	p341	p36_1-3500	p36_3501-7265	p37	p38	p3_1-3500	p3_3501-6150	p40	p404	p41	p412	p43	p45	p46	p47	p5	p50	p52	p55	p64	p67	p69	p72	p76	p79	p7_1-3500	p7_10501-14998	p7_3501-7000	p7_7001-10500	p84	p85	p86	p88	p89	p92	p94	p95	p97		p100	p105	p108	p11	p117	p120	p123	p127	p128	p13	p131	p132	p143	p144	p147	p14_1-3500	p14_10501-14000	p14_14001-17500	p14_17501-21000	p14_21001-24500	p14_24501-28000	p14_28001-31906	p14_3501-7000	p14_7001-10500	p154	p159	p164	p17	p170	p173	p174	p176	p177	p178	p18	p180	p184	p187	p188	p197	p1_1-3500	p1_10501-14000	p1_14001-17368	p1_3501-7000	p1_7001-10500	p20	p200	p205	p209	p21	p214	p23	p241	p245	p253	p254	p25_1-3500	p25_3501-7669	p269	p27	p278	p28	p285	p2_1-3500	p2_3501-7000	p2_7001-10260	p30	p341	p36_1-3500	p36_3501-7265	p37	p38	p3_1-3500	p3_3501-6150	p40	p404	p41	p412	p43	p45	p46	p47	p5	p50	p52	p55	p64	p67	p69	p72	p76	p79	p7_1-3500	p7_10501-14998	p7_3501-7000	p7_7001-10500	p84	p85	p86	p88	p89	p92	p94	p95	p97
1	241.93694314615135	531.6322197121385	356.9218832167536	481.37954173357866	305.28821677020983	406.84835386719345	352.47554718086934	356.9860073397832	224.742368396531	391.6192618599511	385.5154943969365	460.5186669101655	406.6118989639762	380.662920338034	426.03805861718024	327.9173553374357	391.5190653088831	498.43690556499087	459.99869716803323	308.57925918599307	444.8847783911393	361.6392893097619	208.15289611118305	493.6799565752389	407.70409799113145	326.9142748697115	355.76576274157696	371.8285655663521	260.2949732764083	453.02467827627754	399.8063837893182	392.4986905185377	258.5092972913167	107.69325897046812	401.97974290388186	404.9109694973189	317.29627702804424	494.77251894911086	314.46974278700486	402.4001194081512	165.6823516657399	460.5462143877815	444.4999080313707	495.3567574659282	345.7668031994285	462.109601105946	467.2159950196563	342.4637909419011	400.20159048308415	415.33890203360954	208.4847373335231	343.81802600374726	396.4975359624493	473.5895504966841	295.775671512721	499.7329853257226	489.5457205239465	382.5771090168892	458.24306504346606	490.0863373154698	448.62818238581946	420.9299831644516	433.2418591390463	359.720817853413	481.1167413967064	465.9867281492778	408.2953933014393	370.4116636407824	381.7503873345074	406.85364090428766	464.35565817991096	382.73687335027034	221.75214797602098	380.4186202890328	477.36889034368437	458.6637606590862	358.8396222148512	255.96329917986975	452.5055749164195	489.7374417799623	487.14001611941956	490.8445047314004	518.7379439407722	479.32676779198914	335.1014799724828	395.75939527041055	313.3014565587092	362.0293689464844	284.84404655323243	318.9901170157284	360.82207876574626	309.27223455854613	497.68170518465723	484.5879999947949	475.2854187797198	401.2399543721337	476.86762248267473	443.84732885315583	390.1419087332109	503.8268894861951	491.38945201921143	488.1320032448561	360.58559868922134	515.3457721508752	479.43185659341975		476.0927179074957	576.0487462054125	521.3840841170528	560.1624338617999	477.06988396402045	562.0261129550014	527.238850604617	538.3810459256347	483.42005757588174	534.9005098736204	554.3727669041239	564.4970419304029	557.805815103987	544.0258261304638	551.7668134791536	528.9259446893999	533.4603198565172	563.5970645498031	559.35856814043	495.7495285353131	553.0339763547986	527.2892888843818	394.4322056520995	564.9037888880273	547.7220217139037	488.20660900931694	529.8127139986204	536.0982809265547	501.66234337166486	569.0474616414081	551.1409185957006	560.7932343969479	494.85026928211096	296.46214033093975	543.2046484714357	542.2226413942998	539.7100703385993	575.050343817205	506.6562280046156	549.6229637824154	405.8734216296752	567.4381933553764	557.0184947083885	572.5099206858646	540.7026914631463	564.7500137341611	560.6137283469382	510.4412759834812	548.7850695580022	545.5163029125667	446.9988257653847	511.62896201551524	547.3282185365666	563.3805453796481	503.9255173968836	574.695135362352	572.0990568311076	531.0131338524936	567.6324098189887	564.9405561329071	561.7677220080667	548.168116861121	544.6079001342351	520.4951697344228	567.1301278914793	555.5441158983458	558.0633046305904	533.0149929473579	530.4751805120655	532.1871722368911	571.7641956907133	549.9985190359657	421.82788752705875	541.7342179092459	556.7787992296592	567.6362914081664	514.4153955272499	491.7768033208623	555.4328984375197	568.9742710368076	571.2675539179015	571.3659541528912	572.4230586901836	568.6377731697097	516.9221600897209	541.0163818361582	511.52530369269067	536.9425223038038	444.2776621893544	483.35462285959676	536.6574144281493	521.236911505155	574.5137377426416	562.6175255191974	569.2537642976539	550.2556527973027	566.2659811652318	554.160709594894	537.6833914034086	574.1270153482304	573.0202967097987	574.2267725026268	540.4862643518778	575.7167628294851	563.2970465151982		68.44679612784171	419.2738001342889	165.47916221678008	314.41755989611323	134.13327067687737	143.92197391030163	141.724074567059	142.5668384104224	60.84053544646645	162.22806658778256	139.8099548706719	242.1085809930803	151.2565015608409	163.8090662480937	215.74321695633103	116.30302807425682	193.84957065259687	345.9114282755201	236.8287206540124	127.81110667071698	236.20194637373288	153.98079160496053	74.28261106840898	311.7994098337516	176.68445145991421	166.17248642145955	152.59243429608006	177.9558120096363	72.16974725170081	180.63271366971026	193.13548717896998	155.6765273667313	88.60895953490285	12.462311925826953	182.35105085030057	171.5276805732925	116.90855349488828	246.7243727513395	128.65086872178193	171.96758065287736	40.99132689018461	221.910965670201	227.08188838630736	289.11627634731184	117.55755227435804	240.47689900054786	268.07756900278673	156.42596138312587	190.09660329299885	211.1195188472406	61.53544278297187	161.12176557631443	168.75999137016447	265.6802314904411	109.11445423367815	247.65553202302192	254.99123641993197	175.85624499070252	247.3631424713825	308.2079671770286	193.56389004446203	227.30921025276564	220.68537462511688	165.1552584281951	266.72618397864386	295.9155727643813	155.01637487445936	200.65285758218533	185.94354249785897	193.37924187563448	215.31279117730566	153.13789302317718	66.47316015497074	168.9723275065685	310.081374427146	202.1651039267863	164.86888674271808	82.14902527249433	239.53111605223847	285.05761159825823	271.9863428243633	261.93500788027416	394.93148798742664	253.49654808429455	132.66665770990608	179.88219260572282	129.20150404998748	151.74051490773707	129.21271797065054	160.82250612619782	157.38339597634246	109.87457891592464	274.0625579796147	301.8092092362753	235.72139719652125	192.13776320190823	245.94617764067812	225.89952964349618	195.55562200343218	309.8033174531436	264.27992124603304	215.45704779603568	127.25025458350984	310.3020881138649	290.97562290366784
2	102.86528482200103	127.2448671006573	81.68405460874891	167.66402175012135	118.58709495599629	137.33958758949925	110.33166889439451	71.82235966620851	60.049320976873275	215.1697342194791	122.58209744205647	103.25899394656219	84.77879236021818	122.527408511918	152.0770057437906	97.66713161319763	136.34131158526998	173.35119565523593	210.98498856090595	134.8311265814898	107.0803095116205	98.61617612169385	58.79963973136594	76.43920472814716	138.4681211075536	102.55358839887754	188.0187110566338	106.62155894887451	32.758131711938404	153.65815339722195	147.86578833389183	154.04472116110338	101.52277343739456	64.41634507411044	111.101145865678	82.43396992567341	82.73165321385687	214.99116437718558	174.0682997780544	111.46900706035149	16.425508613703414	145.50113226607243	174.9113115316518	122.66145397816365	126.4420075559868	133.66915506975806	124.1926677679902	114.38117384794717	63.78758413528527	105.6922573239469	70.07027223779679	109.26881644579612	100.92369859776204	58.92363976390317	106.3993899851894	44.54052319111662	89.17422408106088	229.45479948913436	121.85444664076914	193.93531138011258	132.11991090425016	82.89571298855486	233.05741585818836	60.510785540783445	142.69827020041478	118.16850734952232	136.7482975301354	205.75563359729955	155.86938802628322	196.77243826913525	127.57949237062289	48.0199494485048	154.98426109512076	113.62287456851402	155.21133363142246	149.0702353800986	163.5861297773896	119.89527665801259	118.56022886242769	160.63785077724447	70.68778767689187	185.72212824722604	104.16205946118401	98.95613903139562	120.87349012565693	152.63839152397475	130.26554207821607	96.78968316270578	213.41943566338762	140.05949509827607	169.99091893939777	128.76487147109884	59.37846340531007	142.23581663819226	240.7363985668295	116.9390218368477	72.50699353301798	101.75310270203346	200.65204860408926	305.7812772942809	129.90357763303496	54.161206263799386	61.902258541088855	94.96396269409883	110.46883787780331		209.09372217480677	242.8405127241004	215.92086769145158	301.1489096202574	227.7766179415919	288.4637426892693	215.25824072330505	160.59964233744222	153.57543227633664	360.867293531047	239.86421713851541	254.08355385464927	254.2637437764265	242.92662468483945	271.60056211222695	213.5921133914618	257.97189289457737	331.85451092144774	353.80000118913125	248.35975181161234	206.25887982161794	200.7718193043787	118.14779009099658	160.49729932265586	330.8782310611686	209.93654517601243	325.3790217725051	213.34396637688678	116.24923174299369	318.1518065139791	272.77569303569885	292.4042081914312	208.30804403328113	162.8159515635728	232.27480640655654	224.89987692200305	200.55758539373915	366.5829716249374	306.13647200837573	243.67501423649009	53.479161092076765	298.529640759924	318.66688962056804	259.345569583498	241.61585622741705	269.6050882652361	247.6396925302605	216.57009401999483	206.04225761387227	203.47850973271585	237.78942170644558	211.80753906086494	218.0908021807153	131.79385163058396	238.51251351814722	238.1249715279405	198.45810819147346	407.05931072026783	243.27300077074398	331.9798272438621	262.2880722789399	168.6885366131704	383.1748894779026	141.33133016315531	266.1379270078526	218.03629113532475	297.6712548296928	340.3858231019579	312.83555341258483	356.9876498526857	260.0692681176746	134.27081895104152	292.1182368941206	224.77967188060916	290.72689019751766	315.78121909243794	307.1273182979664	254.2917239916618	226.31806519486383	288.138857180826	150.35470529014015	347.05345799469467	219.00664814506456	192.16243635190824	240.49785497201572	285.8844470761833	269.903636885537	224.6577067577906	338.2512274300385	250.98267642421058	286.1009359566885	289.1935204311867	223.65775360786853	277.84352407228585	417.7889419350104	243.73284646132936	209.193581395926	202.94319957527551	332.0733232652983	442.7588953303564	254.0375666279026	134.51706400062915	130.835406531074	204.2069389512037	226.57314529625535		27.061835864224577	37.75717248136232	2.361510591463002	62.006283129067015	42.12671952874064	33.04855078702383	33.149588076881855	16.621217678503626	11.01064192904812	94.82106165704391	41.09972145414599	20.89358853187275	1.765170601402133E-4	37.73905643437877	58.80065886384534	25.111296141133494	52.154768722927656	56.65398339236674	94.86767646443934	52.85689342378453	39.56452440371527	35.110947304753154	19.317342875717713	22.482388992379242	31.145747022638943	30.09464076787731	67.72376294888886	31.961947324416997	0.2899936499394471	31.173041739499922	54.11348483758286	50.28782108727057	28.068193026309018	8.493895504588068	31.42269303965452	3.9684338582901546E-4	16.843936079023706	81.96252597026847	65.48451739567781	27.576680708830963	0.630258637354359	37.20414654351441	63.99143842410399	32.511482706856896	42.663340778627685	38.78702020518483	43.513875728837775	39.34437618403467	4.609001509834343E-4	36.40387718411307	0.0010433818682713536	36.40965576249846	27.09306105845701	13.060457715526468	23.0013932185999	6.168579867562585E-4	21.56952467651365	76.98508270101274	39.311079274229314	81.71203243165496	41.09003833096415	28.626783168691304	98.51401148164132	12.792439480285111	48.35681251038818	46.83416255651673	35.396562451956356	87.34468245031508	50.33668061365506	74.65344688962853	37.16135990210387	3.949218463313059	48.03350927549798	30.84673096361996	60.29094910064828	34.31911645310481	60.06460085316968	30.283670037016236	44.913297075144555	61.79989188186437	19.482471442930432	57.25667845825819	29.851784382155756	33.69866190123798	38.704135153248785	57.79628350127041	40.52854996123642	20.97181187772651	100.04876525213501	54.38985879929726	69.29348330388149	25.140501808288093	4.594814507754563E-4	48.427213067857906	81.13605730987967	30.522749716743874	0.0023324923463405867	32.71805695595981	86.88569470255123	145.117995465908	43.49888056983059	8.267152830831947	17.00645441470931	23.983741091478237	33.208431135545425
3	236.6655454452183	182.96431845325282	203.5428338749926	287.35444281636455	284.96884759717915	243.91807919915433	244.89425656328984	268.5162427809049	259.6793388036033	245.03942622647594	270.06018441161496	306.31125882811466	208.04588894553524	242.2997014441662	263.12583435171325	240.26881427646958	242.05426289440538	281.5361561437361	295.0859781863219	182.71849089699583	156.03807567474524	180.11925353066033	74.8843741518669	130.74690479536673	202.3991030605693	345.8799302964794	278.4027106143098	219.66527010372988	161.07260734216908	322.5776102076154	247.09775307473274	270.4883750621475	244.4507867112288	182.0333245172541	317.6018218143179	239.90853184571387	235.50830761316192	318.87600264452647	325.26573094900345	316.39183999643797	97.02233726037232	263.06503156179554	339.4990732903084	230.1504937336995	231.84405993249982	216.39349347248992	190.38165525995913	189.39265884660728	182.13231980786105	285.04352743369634	263.5281458947726	234.07355514316419	282.7570201762295	112.77738560776464	345.5663215355663	347.4460644127905	321.0353982949055	397.7706559981968	333.1465555306997	302.33785945617626	278.3783241763613	212.1945169886045	319.9645784227473	280.0733437504261	217.48068598438107	179.11218658396143	400.47291666109766	296.24087186194583	428.79254089473653	281.1118791115684	376.0096483183804	147.4751783673803	271.3632237092603	225.81298367708234	211.40498878818238	328.73844936513524	340.8318483935295	172.58473635564872	184.95827758768107	198.73534918008647	219.54146479925816	365.22658023834737	342.55562857049665	263.2501514970242	260.4654148261841	258.1885999612562	185.06618116435806	245.67240379639557	351.5063936294388	264.2269040803616	337.0320851836883	324.834662789896	198.44068613785754	233.5337644402132	335.11565087785874	333.832665732316	201.63241073012597	267.7466773698669	320.9305406455361	390.53951248302917	274.09811277020833	178.33391773757762	125.21417170324966	200.20915607791176	239.78270220623847		380.241095968969	329.32988132156134	368.44276227907056	434.4283028072869	414.7786755010919	443.9505908760188	386.0697507962021	408.83089705101634	440.2557002180847	392.4398626479522	426.6338651401319	465.34184474961876	429.4188975521001	388.6556692640656	399.4587668463407	446.33997577154094	463.03616431975365	457.7869536793779	475.67727841452455	310.2840353884193	286.8398673147933	393.10977305094536	152.9147661316469	266.111455710492	444.4179683928438	480.81172431228373	419.8123797927169	367.7397516759864	335.4384439931049	494.7168130424209	430.80734965159115	422.38280458367086	405.0377551663921	347.54532784437544	458.5862289475354	383.8061040027198	439.0442983355845	464.0240745228643	498.66821327771504	468.0146905522747	411.3793526180346	445.47141879483996	488.9500486243437	465.273658515074	371.13561183723925	381.87338685226945	404.624177169251	353.37926160166745	359.4044043690617	411.06450938848633	453.4415804342371	370.3252112879031	450.4012945630369	227.44259984485245	482.03773825388646	487.4084473777589	490.52409957841445	514.8132904443678	458.803558023358	456.51109608507545	437.27473083265915	374.2551881267838	456.08531817918265	432.68829438768864	354.1923555668962	322.6296951168207	514.9066827577225	434.49242575571793	502.3745204123965	481.0518822965706	491.54328065602016	295.8013462262375	457.95817396644827	374.7040607984256	372.0805389011071	489.5831693689382	482.353038906325	342.55381577477425	318.69916434336733	344.61490243336414	366.8301578924656	516.233981981368	501.8467098427767	406.91337014382606	452.8584007308967	417.24908749791825	341.9255046887616	424.0905359576574	448.3127866536089	402.21433814176356	459.82259621968296	494.9871653343155	431.75641922651846	416.18222354004325	466.6063925836241	467.89454037450344	341.16762943515425	436.9115108892995	444.0679568531914	500.98591011873805	416.3556527185135	458.7009609763611	236.01455675539444	349.16860363336264	414.14011626858206		114.03504706166876	74.0677517618551	78.1503428872715	150.1384644596302	152.8158271643009	75.51411541657455	117.93167001594213	131.36222622663553	111.1555196151757	119.6914879528386	132.40920071876212	99.23704975267742	34.845929401930675	117.38287283810246	134.4163462666118	76.30890724046293	85.08657370759914	106.63246257122933	128.5291866018557	87.45031633339318	66.70037591637839	67.17792068595753	24.4231604051638	49.6463392676269	59.479628801433364	173.32119044561426	137.32566728581952	96.8908508189192	40.880370268528054	127.94138823213609	97.74586945865804	124.62273429038521	110.95339704856525	62.13298455075426	150.84051605902368	112.41194639566038	61.367439991202616	166.89714277237027	155.77728241477098	137.3266542525124	6.0827010330923486	91.96589218437214	161.70027422170148	67.41804979031093	110.33414538946914	89.29745359984224	71.99930889979663	77.23584251718091	54.05876849458292	153.40350269095057	102.64849795772068	115.32019491967213	124.36282683789238	37.61067673690388	169.23094356300237	144.65573245790222	132.56554408524516	198.9791246201239	176.65100921564573	137.52382082402545	135.58136937462382	90.18037297533402	170.54707470046736	132.32381227042498	103.59621604647742	74.70204698666987	155.28167196372453	150.6859332647448	326.6358918720967	119.14577417956195	204.67679871914805	48.85961594912237	100.69470084219836	95.67115941579158	93.98966656290497	147.4091131590062	172.45298594570863	58.74688993826737	84.2855454480864	86.73267138809996	104.97147608023732	184.8141143304274	158.53085089554583	133.10424189612797	109.748462466359	119.0835881323319	68.11850036015261	105.01746068427616	225.7005990268625	140.53114464758812	196.0622375155076	137.41588840410896	22.29808394185727	104.32652911072347	125.53984816608448	168.56551488906422	86.49486581557153	116.75336066263151	182.67122460152007	225.68458555843165	136.95472607759802	40.335817918411976	49.6180547094894	84.39170089091704	101.7383389853261
4	483.4037299946211	474.1707666476326	465.1374663044179	489.6791265182209	453.9244647491928	474.650391979597	459.1081708502789	460.54770191708155	485.5834784070363	451.8316905781672	480.58469433371863	449.16707487871685	458.9799894385477	500.7140833271362	458.9462341789274	459.5793271197272	482.5922816003213	458.2137703432856	481.6066219682283	472.85589898004054	481.0955923316646	448.18123456278283	449.3886775701768	444.09967784307923	455.3105970970812	469.41709698813844	496.6469319696155	465.3844041054962	467.0778649282268	476.2154116855842	464.06024952635516	468.7430609391071	481.01893744825793	471.113815287196	462.4636384896002	462.9066849423491	457.68787670583214	506.88452822322336	503.86751365344867	459.28058039714574	463.66531760664736	454.4828330273946	488.8003326197618	486.39705128226956	470.83406383845863	467.67002623043254	469.8991123106983	481.7033114607515	471.83155779070717	453.4467964651161	460.5692515559598	482.08725830615856	473.1294627104646	463.5729610149552	461.0708449272096	468.16421566858605	484.25733043722016	481.7894097713016	451.0287606988189	457.02278453001827	466.1931569613339	466.8064902972797	466.20315285340564	460.76905011619334	459.23390055256215	474.4902254068296	481.7368355005377	483.56365632620486	454.6401633705648	485.3484433524019	465.8428644192629	478.48806410447247	469.0441997107539	456.20670826644727	471.5911899089324	476.12268142933607	482.9902003384383	462.97314432541253	462.709378755516	470.40517182870394	455.0020226201748	498.5588979328687	492.57086022287496	483.7901747448974	486.67789659619484	455.9756862284252	465.1325125269609	460.1560311044401	442.4932279028603	474.78702151831703	466.0611835197001	484.1553942724086	470.0020517889973	453.4658947212762	445.69879807855875	455.67171061147144	474.11661708397526	482.4770227775218	460.7528707123483	469.1648487929631	473.1082680067438	490.85748103020865	484.72628308594386	449.2160792372005	485.36612400547136		527.7495352815607	523.5228576037349	516.9632927351172	530.9000475942809	501.5464577262562	531.8627726942657	510.44300238690033	510.1320509543247	529.0727460215239	496.91153659423213	530.0847820523875	497.0802560894868	511.7631171061431	544.0680529574437	507.54921495957933	509.08452959973306	526.3406451834261	512.5906688066399	529.1185644245849	521.041643729416	524.5746934624653	491.7028878277125	496.29439319849325	484.4540830359676	503.6774800102949	527.7645931239891	541.7385789718259	514.8789828302623	529.5677196396729	527.7151880938388	519.0199878120347	523.7056445303416	535.1169346237137	527.9092848466559	513.9577534395918	516.3729696202369	508.644508559726	552.9746075778289	552.4608536262806	514.9552656586044	516.8885095518748	504.20551532262124	535.3841431736372	541.0821736175532	522.8137750155194	521.6501976086824	515.0273079028124	528.3281286220973	526.786143890764	499.2496134850807	516.257381964708	525.1675464540385	530.3225914531405	514.9724926020843	519.5113530320294	513.5305690489711	527.7739648097433	528.2173313425232	499.68076978029563	507.5466102947577	515.4900306006965	513.1011238023762	515.6737859922307	516.0502627138766	511.0119341964734	521.9870865118218	524.4993535333466	538.9440904989767	500.24337364047096	525.9832220044074	514.9033140036566	530.1204312441423	523.8854222224776	502.2549383889619	516.837965394345	529.9270044333882	540.882822034056	507.0866231725212	510.1651604187152	523.9619146943814	502.4254136086114	545.578716517957	534.2080190255687	528.1076031016288	535.9378347821648	507.2020187093737	512.9495491771004	511.3901481085788	480.914399860644	523.0351364445131	518.3902645042261	531.8454302209908	523.3390111818285	503.6722607681906	488.01976872568537	508.5010417460798	519.6520415346895	531.0838690487625	508.8913470697432	525.7276627585393	525.9388881187754	530.7535311056106	525.622275473273	494.82939349373265	530.6939385347671		425.0178666694872	425.0001666108372	425.00033051705776	435.8722600730985	425.0002341182192	425.00082859853825	425.00011745537375	425.000234704023	425.4297727162371	425.0000775157076	425.0056029676176	425.0000732322443	425.00110548889734	433.5839329389406	425.00015116498435	425.0004873942197	425.002278198596	425.00044878747514	425.01074058450706	425.0000473769864	425.00067558578155	425.0000759049537	425.00024414697606	425.00001448085607	425.000131330036	425.0008834466868	430.40158567322055	425.00162073158435	425.00056175694357	425.0014083806072	425.0002336550004	425.00019115335635	425.0005268561402	425.0000729751407	425.00125221988054	425.0003633396885	425.000797013033	435.0449647900493	431.25983936421073	425.0002472370123	425.00019110339457	425.0000011865991	425.0069906371152	425.0011837925265	425.00034117924037	425.0025750468823	425.0006170032674	425.00510378083277	425.00008726658143	425.0002114877214	425.00409664904276	425.00083881536034	425.00007610775714	425.00009058552223	425.00182803616696	425.0044362794585	425.0046477980218	425.0002509431095	425.0012891832581	425.0004484068237	425.00038307691005	425.00000307318845	425.0005488936282	425.00008063535137	425.0001771444544	425.00108089224796	425.0035227394515	425.03638611149717	425.0000516432178	425.0005189447209	425.000086368746	425.0002806359202	425.00011689768695	425.00070735853694	425.0001188806181	425.0005896168996	425.0002727654028	425.00058733706226	425.0000021791055	425.00143956776424	425.00093158452785	427.42550203992096	432.060023255568	425.00069563622816	425.00088801549015	425.0003228079703	425.0014495893705	425.0000078294692	425.00011352702484	425.00080853006347	425.0014922530676	425.004950005012	425.0014307965063	425.00001512634236	425.0000676086994	425.0002204286337	425.00977180409893	425.00048372498054	425.0002278646414	425.00002990632	425.0000283419536	428.9062739598607	425.31475357178056	425.00015206456396	425.0012204869164
5	335.2969378524293	376.42172810976643	403.37361046759986	441.78065495429587	433.6022751000497	353.9918127165448	399.8231549555918	374.268744229923	409.25390286990876	392.87698593833005	395.99430355199553	405.46517412189655	336.8799604358855	394.75879644080754	383.3575811584918	415.446509780915	458.5498467613911	413.99935313722955	389.86353199404516	380.44993533943517	346.4529784075166	397.93134021885413	391.9450294778968	403.2017792290291	376.94441137393875	484.3295741434617	376.5857084745388	394.5896457602372	391.78914297393214	384.3803900884392	419.2683764499863	412.43266617223856	424.3876394310004	375.9100280256174	382.9871154194214	419.45907084606415	395.91396394675945	357.6725034785237	461.79992939178805	371.53208448582586	411.03144713454105	400.2680040163806	393.6620846267221	461.5154466419315	373.74534044489485	390.5139545974275	394.21200678044266	436.7066623181523	378.4377279225149	395.206987354216	417.1360403582893	474.21058235052124	361.34334328801754	362.5512058413665	347.1817954601067	323.9995380844104	413.0502339806824	411.6696761588361	377.43331126627265	383.5450625892184	430.63860824352435	410.2304478083532	382.4242934501475	443.95204503977834	411.4869196432895	435.77214253345625	431.72938363530653	380.7110340476843	457.9480603982159	403.4994490456173	458.1879792878075	366.7531758358802	387.94479772585726	382.79262096531295	401.2606755437181	412.09463814914636	459.9831731951763	419.33996763417724	408.7621321858063	427.9437909008095	358.53773754567146	349.4637694168517	383.37555806858114	404.48606268709295	428.6030780946694	387.9722625701458	351.92565855181755	340.92276104064877	271.91358234552604	399.10311750661043	361.13822552488807	357.3752856173689	361.5248293821427	414.3501690088961	372.10306121611484	425.5056808622636	391.0365708195742	404.6640127331476	406.1701991828834	467.65212222129173	393.6227639465024	387.6860954452544	365.9080498771892	388.7244421358371	394.6115967209366		484.6168111695264	491.63643880597147	508.11104221502325	513.4453049497472	519.7224698991332	485.6513683301716	499.2861326734014	501.74866815607794	501.9076384032421	493.97416972231554	502.35886626734515	507.13604509033644	475.4263703608669	503.9567036044476	494.82201456672215	511.08914932489137	517.8225488024921	500.9774272691729	492.9236572662396	493.26803072762624	470.56330338205237	495.0753482358527	493.8275253051599	500.32266774472504	488.11340608221604	545.1605619581869	503.6547155617398	502.87583282779264	513.0034339251262	507.0431982314087	527.2530779900987	521.6934356934376	514.9149122485218	498.84949774176505	483.78428738957524	516.0688711957222	511.0803335523163	484.3647907348932	532.5390906667365	481.89751640380825	504.12257242250496	503.0148968844518	498.53150995393446	539.1221799539431	494.63815230540297	500.3737257840058	489.755044824189	509.6571450645254	493.3568273148909	500.3364162485528	506.3404724648606	529.0465421891499	496.92624657194193	490.55557765369997	483.5062317380516	455.6717943922497	508.3210265420517	501.1923592207315	490.7317735418508	493.02748493293603	513.197460977202	500.91560651779923	488.19168304295096	517.4203308716752	505.0430237715942	514.7352735746911	519.6734249576929	507.26710514116957	513.9565890485932	498.4206838472065	522.5488340545949	492.0222978511801	505.5673325217304	497.6303848523066	490.21753089406695	506.4744979339968	516.6499445470382	507.9010821792096	503.3612073840663	500.7475680102081	480.3402625774269	493.06198648848346	489.3670107235744	500.9445022980563	509.88439645925035	497.8496567659581	480.698698631835	463.65023793684486	433.8183331331349	490.04736852430204	477.5706738741806	492.869334242241	488.30753823754236	504.5223337495963	493.13264967911834	519.5583668279326	492.7232460288421	497.01334177234	502.6020786118558	546.2883923933492	514.4696818646165	487.38052142722853	485.2516886424409	501.84065635515776	493.9923708750764		161.69920657039023	219.48296605653923	217.17358251847196	306.32852080154197	273.9430226577707	182.2466230363941	221.4862786917853	192.80321374386858	225.57984481302327	221.31192306582233	207.24170189988155	235.66641429179128	168.46619556572432	221.27534096267686	224.13965643314486	227.27589716017212	348.81489147488765	206.65979009854453	233.0867645331274	207.33096631579417	188.60342941281527	225.28875689221098	238.52875479110855	222.8747344709027	218.40679493227958	356.98038529641553	196.6368659828263	214.4398032358455	220.06932460940675	194.1193464768362	229.64266498487774	225.6762368940614	234.7375951171415	194.83005497832482	221.68310343355824	221.55284254007682	194.33441956811487	191.72526296220747	326.23257343529787	209.25602585105753	235.09678005094145	232.55102646233485	232.06236726444996	271.28600620763	201.21573800866702	197.52613026741597	249.2311735744231	308.2605927570096	196.65857394130524	238.04938858187631	242.55707071941498	355.8538188985948	190.62780326428486	199.55081465501974	187.9298526258794	176.87045381093196	242.74214201961752	249.191929144214	207.90560274940395	218.5571495575938	274.77991770648975	259.20391155932896	196.91643374678114	294.82725161724585	254.80299384719876	279.0776411381131	241.80627864133749	210.25398375022422	352.3620161927405	252.86692596868807	319.9771394175931	199.85140320451427	176.31002929389797	203.23894421473176	256.3899518817411	218.4935682365591	363.01779645298313	248.58684214353957	257.45343166049093	286.35122412268436	203.30948190274967	185.440081248428	200.1195791640136	233.4979166743185	239.72568192925468	238.42540483903917	194.063937819721	179.89510404671722	145.00992590230754	245.3192368569172	205.41559016484672	166.56556587509527	167.8888370954291	256.376280768354	193.4423210674724	228.16494081095453	229.38327141399617	247.26890070537314	255.44167138946221	286.50639100841323	197.18522333359488	227.75333042103824	195.67108854708624	221.71273163093974	228.92443878864435
